algorithm,corpus,pattern,length,rarity_bucket,comparisons,runtime_ms,preprocess_ms,matches_found,run_id
HC_q3a12,gutenberg,"’s departure s",16,rare,16,0.2593,0.0059,1,21
HC_q3a12,gutenberg,"’s departure s",16,rare,16,0.1804,0.0059,1,22
HC_q3a12,gutenberg,"’s departure s",16,rare,16,0.2299,0.0059,1,23
HC_q3a12,gutenberg,"’s departure s",16,rare,16,0.3411,0.0059,1,24
HC_q3a12,gutenberg,"’s departure s",16,rare,16,0.3036,0.0059,1,25
HC_q3a12,gutenberg,"’s departure s",16,rare,16,0.1767,0.0059,1,26
HC_q3a12,gutenberg,"’s departure s",16,rare,16,0.1867,0.0059,1,27
HC_q3a12,gutenberg,"’s departure s",16,rare,16,0.1781,0.0059,1,28
HC_q3a12,gutenberg,"’s departure s",16,rare,16,0.3186,0.0059,1,29
HC_q3a12,gutenberg,"’s departure s",16,rare,16,0.5165,0.0059,1,30
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.4317,0.0053,1,1
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.3016,0.0053,1,2
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.2464,0.0053,1,3
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.201,0.0053,1,4
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1927,0.0053,1,5
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1755,0.0053,1,6
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1794,0.0053,1,7
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1746,0.0053,1,8
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.198,0.0053,1,9
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1733,0.0053,1,10
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1963,0.0053,1,11
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.2046,0.0053,1,12
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1714,0.0053,1,13
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1791,0.0053,1,14
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1702,0.0053,1,15
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1713,0.0053,1,16
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1726,0.0053,1,17
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1864,0.0053,1,18
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1735,0.0053,1,19
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.4412,0.0053,1,20
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1783,0.0053,1,21
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1683,0.0053,1,22
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1689,0.0053,1,23
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1775,0.0053,1,24
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1692,0.0053,1,25
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1695,0.0053,1,26
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1688,0.0053,1,27
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1694,0.0053,1,28
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.1828,0.0053,1,29
HC_q3a12,gutenberg," is settled betw",16,medium,16,0.2968,0.0053,1,30
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.2956,0.0053,1,1
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.1829,0.0053,1,2
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.1727,0.0053,1,3
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.1791,0.0053,1,4
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.1849,0.0053,1,5
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.1743,0.0053,1,6
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.2287,0.0053,1,7
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.2167,0.0053,1,8
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.1938,0.0053,1,9
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.1747,0.0053,1,10
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.1761,0.0053,1,11
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.1748,0.0053,1,12
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.1759,0.0053,1,13
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.182,0.0053,1,14
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.2679,0.0053,1,15
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.2126,0.0053,1,16
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.3245,0.0053,1,17
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.3445,0.0053,1,18
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.3133,0.0053,1,19
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.2134,0.0053,1,20
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.1761,0.0053,1,21
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.2529,0.0053,1,22
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.1811,0.0053,1,23
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.1767,0.0053,1,24
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.2022,0.0053,1,25
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.4347,0.0053,1,26
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.4068,0.0053,1,27
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.2778,0.0053,1,28
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.2764,0.0053,1,29
HC_q3a12,gutenberg,"n to  introduce ",16,medium,16,0.2124,0.0053,1,30
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.2416,0.0046,1,1
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.2036,0.0046,1,2
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.2131,0.0046,1,3
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1801,0.0046,1,4
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1524,0.0046,1,5
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1451,0.0046,1,6
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1456,0.0046,1,7
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1459,0.0046,1,8
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1507,0.0046,1,9
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.173,0.0046,1,10
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1918,0.0046,1,11
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1598,0.0046,1,12
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1488,0.0046,1,13
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1533,0.0046,1,14
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1488,0.0046,1,15
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1504,0.0046,1,16
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1557,0.0046,1,17
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1538,0.0046,1,18
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1512,0.0046,1,19
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1567,0.0046,1,20
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1471,0.0046,1,21
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1467,0.0046,1,22
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1596,0.0046,1,23
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1867,0.0046,1,24
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.154,0.0046,1,25
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1468,0.0046,1,26
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1501,0.0046,1,27
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.2324,0.0046,1,28
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1692,0.0046,1,29
HC_q3a12,gutenberg,"998 [eBook #1342",16,rare,16,0.1451,0.0046,1,30
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.3164,0.0048,1,1
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.2028,0.0048,1,2
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.2699,0.0048,1,3
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.2237,0.0048,1,4
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.182,0.0048,1,5
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.2449,0.0048,1,6
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.2251,0.0048,1,7
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.2494,0.0048,1,8
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.2221,0.0048,1,9
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.1876,0.0048,1,10
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.1795,0.0048,1,11
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.1777,0.0048,1,12
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.1757,0.0048,1,13
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.1747,0.0048,1,14
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.2053,0.0048,1,15
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.2611,0.0048,1,16
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.1945,0.0048,1,17
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.1799,0.0048,1,18
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.176,0.0048,1,19
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.1765,0.0048,1,20
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.1767,0.0048,1,21
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.1754,0.0048,1,22
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.1764,0.0048,1,23
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.1765,0.0048,1,24
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.1785,0.0048,1,25
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.1758,0.0048,1,26
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.1784,0.0048,1,27
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.202,0.0048,1,28
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.4165,0.0048,1,29
HC_q3a12,gutenberg,"uch an idea had ",16,medium,16,0.3198,0.0048,1,30
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.8592,0.0065,1,1
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.4045,0.0065,1,2
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.2511,0.0065,1,3
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.2492,0.0065,1,4
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.2666,0.0065,1,5
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.2587,0.0065,1,6
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.2958,0.0065,1,7
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.4652,0.0065,1,8
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.8217,0.0065,1,9
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.3541,0.0065,1,10
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.218,0.0065,1,11
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.2676,0.0065,1,12
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.4049,0.0065,1,13
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.2308,0.0065,1,14
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.2393,0.0065,1,15
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.3559,0.0065,1,16
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.2004,0.0065,1,17
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.1947,0.0065,1,18
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.2763,0.0065,1,19
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.3897,0.0065,1,20
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.3956,0.0065,1,21
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.38,0.0065,1,22
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.3715,0.0065,1,23
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.2821,0.0065,1,24
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.1968,0.0065,1,25
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.1956,0.0065,1,26
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.1916,0.0065,1,27
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.189,0.0065,1,28
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.1956,0.0065,1,29
HC_q3a12,gutenberg," fix the problem",16,rare,16,0.1877,0.0065,1,30
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.2853,0.005,1,1
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.2843,0.005,1,2
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.2875,0.005,1,3
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.283,0.005,1,4
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.2812,0.005,1,5
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.3195,0.005,1,6
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.1933,0.005,1,7
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.1949,0.005,1,8
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.189,0.005,1,9
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.1879,0.005,1,10
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.1871,0.005,1,11
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.1865,0.005,1,12
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.1927,0.005,1,13
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.3324,0.005,1,14
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.326,0.005,1,15
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.3912,0.005,1,16
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.3303,0.005,1,17
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.6401,0.005,1,18
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.2744,0.005,1,19
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.2448,0.005,1,20
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.2494,0.005,1,21
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.2823,0.005,1,22
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.3207,0.005,1,23
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.3641,0.005,1,24
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.3549,0.005,1,25
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.3302,0.005,1,26
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.3123,0.005,1,27
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.3592,0.005,1,28
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.3863,0.005,1,29
HC_q3a12,gutenberg,"on, when they we",16,medium,16,0.2046,0.005,1,30
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.366,0.0035,1,1
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.2621,0.0035,1,2
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.2691,0.0035,1,3
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.3383,0.0035,1,4
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.2237,0.0035,1,5
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.2102,0.0035,1,6
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.2419,0.0035,1,7
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.3194,0.0035,1,8
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.3167,0.0035,1,9
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.1924,0.0035,1,10
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.1963,0.0035,1,11
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.2223,0.0035,1,12
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.3046,0.0035,1,13
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.2023,0.0035,1,14
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.1948,0.0035,1,15
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.1876,0.0035,1,16
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.1881,0.0035,1,17
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.1934,0.0035,1,18
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.221,0.0035,1,19
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.2549,0.0035,1,20
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.188,0.0035,1,21
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.1926,0.0035,1,22
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.2032,0.0035,1,23
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.1947,0.0035,1,24
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.1905,0.0035,1,25
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.1917,0.0035,1,26
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.1929,0.0035,1,27
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.1924,0.0035,1,28
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.2361,0.0035,1,29
HC_q3a12,gutenberg,"them.    The Gar",16,medium,16,0.3053,0.0035,1,30
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.3348,0.005,4,1
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.2259,0.005,4,2
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.2098,0.005,4,3
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.2119,0.005,4,4
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.2076,0.005,4,5
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.2067,0.005,4,6
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.2071,0.005,4,7
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.404,0.005,4,8
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.4027,0.005,4,9
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.3506,0.005,4,10
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.2795,0.005,4,11
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.3294,0.005,4,12
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.2861,0.005,4,13
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.2978,0.005,4,14
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.3103,0.005,4,15
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.3232,0.005,4,16
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.384,0.005,4,17
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.2949,0.005,4,18
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.3015,0.005,4,19
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.3737,0.005,4,20
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.5617,0.005,4,21
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.878,0.005,4,22
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.3854,0.005,4,23
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.3598,0.005,4,24
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.2921,0.005,4,25
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.2737,0.005,4,26
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.2267,0.005,4,27
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.2271,0.005,4,28
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.2634,0.005,4,29
HC_q3a12,gutenberg,"t on the subject",16,rare,69,0.2662,0.005,4,30
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.3105,0.0043,1,1
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.3178,0.0043,1,2
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.3166,0.0043,1,3
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.2322,0.0043,1,4
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.1995,0.0043,1,5
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.2003,0.0043,1,6
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.1968,0.0043,1,7
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.1991,0.0043,1,8
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.2134,0.0043,1,9
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.2042,0.0043,1,10
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.1983,0.0043,1,11
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.2026,0.0043,1,12
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.343,0.0043,1,13
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.2027,0.0043,1,14
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.1993,0.0043,1,15
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.2402,0.0043,1,16
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.2187,0.0043,1,17
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.2484,0.0043,1,18
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.2148,0.0043,1,19
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.1979,0.0043,1,20
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.203,0.0043,1,21
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.196,0.0043,1,22
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.198,0.0043,1,23
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.2372,0.0043,1,24
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.2631,0.0043,1,25
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.2564,0.0043,1,26
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.2008,0.0043,1,27
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.2007,0.0043,1,28
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.1935,0.0043,1,29
HC_q3a12,gutenberg,"other disappoint",16,medium,16,0.2006,0.0043,1,30
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.5324,0.0049,1,1
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.3056,0.0049,1,2
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.3636,0.0049,1,3
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.2763,0.0049,1,4
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.43,0.0049,1,5
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.3592,0.0049,1,6
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.2416,0.0049,1,7
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.2425,0.0049,1,8
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.2468,0.0049,1,9
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.2838,0.0049,1,10
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.1944,0.0049,1,11
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.3179,0.0049,1,12
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.3407,0.0049,1,13
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.4607,0.0049,1,14
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.6865,0.0049,1,15
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.3696,0.0049,1,16
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.2211,0.0049,1,17
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.2437,0.0049,1,18
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.2184,0.0049,1,19
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.2473,0.0049,1,20
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.2533,0.0049,1,21
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.4831,0.0049,1,22
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.2886,0.0049,1,23
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.2797,0.0049,1,24
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.2553,0.0049,1,25
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.2104,0.0049,1,26
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.1985,0.0049,1,27
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.19,0.0049,1,28
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.182,0.0049,1,29
HC_q3a12,gutenberg,"ceive it, and ac",16,medium,16,0.1853,0.0049,1,30
HC_q3a12,gutenberg,"n very early, so",16,medium,16,0.2566,0.0051,1,1
HC_q3a12,gutenberg,"n very early, so",16,medium,16,0.2577,0.0051,1,2
HC_q3a12,gutenberg,"n very early, so",16,medium,16,0.159,0.0051,1,3
HC_q3a12,gutenberg,"n very early, so",16,medium,16,0.1826,0.0051,1,4
HC_q3a12,gutenberg,"n very early, so",16,medium,16,0.158,0.0051,1,5
HC_q3a12,gutenberg,"n very early, so",16,medium,16,0.1769,0.0051,1,6
HC_q3a12,gutenberg,"n very early, so",16,medium,16,0.1694,0.0051,1,7
HC_q3a12,gutenberg,"n very early, so",16,medium,16,0.1657,0.0051,1,8
HC_q3a12,gutenberg,"n very early, so",16,medium,16,0.1626,0.0051,1,9
HC_q3a12,gutenberg,"n very early, so",16,medium,16,0.1806,0.0051,1,10
HC_q3a12,gutenberg,"n very early, so",16,medium,16,0.1621,0.0051,1,11
HC_q3a12,gutenberg,"n very early, so",16,medium,16,0.1914,0.0051,1,12
HC_q3a12,gutenberg,"n very early, so",16,medium,16,0.1618,0.0051,1,13
HC_q3a12,gutenberg,"n very early, so",16,medium,16,0.1597,0.0051,1,14
HC_q3a12,gutenberg,"n very early, so",16,medium,16,0.1597,0.0051,1,15
HC_q3a12,gutenberg,"n very early, so",16,medium,16,0.1613,0.0051,1,16
